filename,Boot,Sandal,Shoe
Sandal-2863-_jpg.rf.b5597ed14fc2510e75d4dbf482371da0.jpg,0,1,0
Sandal-748-_jpg.rf.f9ef8595add4bae4c126ad571cda0bc2.jpg,0,1,0
Shoe-600-_jpg.rf.c6781899a5789bf90a47dab9ce5ab26f.jpg,0,0,1
boot-875-_jpg.rf.187790f6fdac34db64e96e6c22bfbf03.jpg,1,0,0
Sandal-4223-_jpg.rf.7b1f7fe14f45ebc0e2c3202f4ab738bf.jpg,0,1,0
Sandal-1870-_jpg.rf.75fef442fb907e5d5bc84ee2a43edbcc.jpg,0,1,0
Sandal-682-_jpg.rf.ab7ceca6548c37be2f98a36295c518b9.jpg,0,1,0
boot-1589-_jpg.rf.f46920467984a19c59cfb0bdff84ee14.jpg,1,0,0
Sandal-3224-_jpg.rf.2848c3464bfbd3c55697b1d023784afe.jpg,0,1,0
boot-1380-_jpg.rf.6709c1f00e07c1e110a0013b3e0eb9ae.jpg,1,0,0
boot-1816-_jpg.rf.3510a00095819ef65c9af46d369fd9c5.jpg,1,0,0
Shoe-613-_jpg.rf.155e9f930d7fee4808ecc850d4237ea1.jpg,0,0,1
boot-1318-_jpg.rf.d8f5e9e2ed4f648a1a9349ef20cade4d.jpg,1,0,0
Sandal-1659-_jpg.rf.9667d04bf22d8d5791c20781a8b83f01.jpg,0,1,0
boot-2709-_jpg.rf.4fd0d524ed291da1bc4790eb0c1f4212.jpg,1,0,0
Shoe-1238-_jpg.rf.df67c86c53ea4b5f2bf101d36f591346.jpg,0,0,1
Sandal-4829-_jpg.rf.9cffbacd63c1a749b781ac196cf9aa33.jpg,0,1,0
Sandal-4739-_jpg.rf.42b638e60f3193e2192b104385b41c22.jpg,0,1,0
Sandal-1294-_jpg.rf.7ae67b20dbad1b86b19deb078305acc6.jpg,0,1,0
Sandal-2415-_jpg.rf.dd51db3c0a8bb6659c4fde745a25f8f5.jpg,0,1,0
Sandal-2266-_jpg.rf.d820f482ea3386c5bced2538a42c6c97.jpg,0,1,0
Shoe-1529-_jpg.rf.e3cb9591ed87a56d95521f51a0808ad3.jpg,0,0,1
Sandal-1521-_jpg.rf.38eb2462ef571cbd7a1357ae7b74ebae.jpg,0,1,0
Shoe-1230-_jpg.rf.9139992c8fbda99de2a691d1f5b79144.jpg,0,0,1
Shoe-4558-_jpg.rf.2d3111b3791796f33651e64e1f488077.jpg,0,0,1
Shoe-4271-_jpg.rf.a9f63711ecfa892c26ce4762ec6e1649.jpg,0,0,1
Shoe-2503-_jpg.rf.d9e416e024d3d27cbfc1ef989d3d7b59.jpg,0,0,1
Shoe-1700-_jpg.rf.1864865e0992ce55faed32c044e1171b.jpg,0,0,1
Sandal-504-_jpg.rf.0997b15aaefcb797195ede131f9d9f57.jpg,0,1,0
boot-2493-_jpg.rf.49ff833af38927741d1f7887c1f3d9d4.jpg,1,0,0
Shoe-2307-_jpg.rf.3dfcab73e9c8508d2cc8e17d3110cbe1.jpg,0,0,1
Sandal-1432-_jpg.rf.6d8586052670dac1bea46447a4e2c3df.jpg,0,1,0
boot-982-_jpg.rf.d37198a6e6041d7491cd2bfc3a230939.jpg,1,0,0
boot-2218-_jpg.rf.c02f6324f219edbed0f64d3411c5f9fc.jpg,1,0,0
boot-4821-_jpg.rf.84ca749fbed48b4ddb9bfb5b33756c03.jpg,1,0,0
boot-1863-_jpg.rf.86e5986c4303046d2ba8e6bd59d33110.jpg,1,0,0
boot-2165-_jpg.rf.7df1b3b6a13fbd0b3141d3fdb4ff6323.jpg,1,0,0
Shoe-3310-_jpg.rf.d314827cd45b0f0931100fafc92eff4b.jpg,0,0,1
Shoe-4128-_jpg.rf.bc4ff81c601c5afa8f191c9368d0f040.jpg,0,0,1
Sandal-4334-_jpg.rf.3a853c4aeff189db55d5c18f29c88f74.jpg,0,1,0
Sandal-4275-_jpg.rf.aab36ea9791bf5954e00669eb14140af.jpg,0,1,0
Shoe-959-_jpg.rf.f4e286d2625755769e79dba121e07ebc.jpg,0,0,1
Sandal-2116-_jpg.rf.27b0e4bd542c8ca8632c5d2da634a537.jpg,0,1,0
Shoe-344-_jpg.rf.1f51b740009a415524a97d2dd9acfb4b.jpg,0,0,1
Sandal-719-_jpg.rf.c480604d687374a25f3e4a87141a9e5d.jpg,0,1,0
Sandal-301-_jpg.rf.08d69339d749ebdba849337e1c8743c7.jpg,0,1,0
Shoe-867-_jpg.rf.c0be9f4404889704578e6403e646545c.jpg,0,0,1
boot-3322-_jpg.rf.2419b4bbec83b3546be85bbb0aa9a6d3.jpg,1,0,0
Shoe-2985-_jpg.rf.d0cf3ea46be83d87a5ca7b04aa796a44.jpg,0,0,1
Shoe-1984-_jpg.rf.1a9062b5ffbcf5f561de4b9c67ab13f4.jpg,0,0,1
boot-4731-_jpg.rf.848d9b3d799a5d1982ecdf293e3c4d41.jpg,1,0,0
boot-3362-_jpg.rf.ab183a99b2c5276b053296ae3b0b59ca.jpg,1,0,0
boot-2381-_jpg.rf.f6589842cdc828475a13de1023e310cb.jpg,1,0,0
boot-1261-_jpg.rf.46a1f79d1c852d8334ee992a610972a4.jpg,1,0,0
Sandal-646-_jpg.rf.329750ffbc4e7699c7e54c0515aa9d08.jpg,0,1,0
Shoe-4980-_jpg.rf.fd0d5ef0abf1359655a4ab687fde22c2.jpg,0,0,1
Sandal-3989-_jpg.rf.9f57046fc13bd457bfe5ab303fdc04e0.jpg,0,1,0
Shoe-1965-_jpg.rf.a7f8ab3798a7119f166284e081bc6c8e.jpg,0,0,1
Shoe-1881-_jpg.rf.f406f50948dbd4bd794ef81233f6ff77.jpg,0,0,1
Shoe-2814-_jpg.rf.a890823ccf42245f96c484692a5d8210.jpg,0,0,1
Shoe-3554-_jpg.rf.c5b23b8246b079589c5b78de52364178.jpg,0,0,1
Shoe-2428-_jpg.rf.1d51b1b44b95f2b4fd92a97660f8e8c2.jpg,0,0,1
Sandal-868-_jpg.rf.b3584402c2d5735d635becf132c0d280.jpg,0,1,0
Sandal-1373-_jpg.rf.a0bf0084c8e201ea824a26b5fc7e1888.jpg,0,1,0
Sandal-2969-_jpg.rf.ea300d62aec48f5638f89be724472603.jpg,0,1,0
Shoe-4051-_jpg.rf.10db9f62fbdddce61ddbbc917837abae.jpg,0,0,1
boot-2079-_jpg.rf.9037bd99f66382adec4e2052fc626e35.jpg,1,0,0
Sandal-3805-_jpg.rf.31918c5066faf4d060d19f4dc443a1a8.jpg,0,1,0
Sandal-1439-_jpg.rf.48bf36d7f953524944be356047010f83.jpg,0,1,0
Shoe-3628-_jpg.rf.b93e23a77af33cf5b4681ce9fac495d3.jpg,0,0,1
boot-3391-_jpg.rf.f1332120ce95e1c741d5c274ea2026f0.jpg,1,0,0
boot-4513-_jpg.rf.f57d652a9d3855876eb328ab88848987.jpg,1,0,0
boot-3555-_jpg.rf.0307dee3878682b8d4860b019f520438.jpg,1,0,0
Shoe-346-_jpg.rf.ba2d55d1b02578c3dfed4574b8169029.jpg,0,0,1
Shoe-823-_jpg.rf.a51b0fba8f5127adb701e25a68b1c9cd.jpg,0,0,1
Sandal-3650-_jpg.rf.11115da1014bf2dbafb21a71fe6f9eab.jpg,0,1,0
Shoe-232-_jpg.rf.026e935dd4e05d62456608af29fb47b8.jpg,0,0,1
boot-2445-_jpg.rf.12fbb6128ce6a4a1e3998f7a9a1ec711.jpg,1,0,0
boot-324-_jpg.rf.ad979939f53ab8e11da2f4aff5325847.jpg,1,0,0
Shoe-2993-_jpg.rf.4d82cc03dac13cc4ddf1e4ea00413301.jpg,0,0,1
Sandal-4992-_jpg.rf.e4d74f5f6beb5dd74ebc86b1fad7a5c6.jpg,0,1,0
boot-3489-_jpg.rf.cd8e6db7866ce9d17cbcfb74c2043260.jpg,1,0,0
boot-3485-_jpg.rf.ea214def99c819260d1682391f084b49.jpg,1,0,0
Shoe-2053-_jpg.rf.fc1ce2f195407e7b278b009e0b453e32.jpg,0,0,1
Shoe-1241-_jpg.rf.2792d02c10d386319241a67ecb9c4d33.jpg,0,0,1
Sandal-4526-_jpg.rf.4aac2fb2fac939e3692a5f62866ee3b5.jpg,0,1,0
Shoe-1516-_jpg.rf.752a513fca8437024fa62338b954c4bc.jpg,0,0,1
boot-3863-_jpg.rf.fd806d95babd3b0edd28a769a088a020.jpg,1,0,0
Sandal-1200-_jpg.rf.7bca7344f0d968f4f151a11068a328db.jpg,0,1,0
Shoe-2035-_jpg.rf.da1fb96332a6bbe5d709f48d8674ac24.jpg,0,0,1
Shoe-98-_jpg.rf.b815f268345bd2b9217e781740d84175.jpg,0,0,1
Sandal-4220-_jpg.rf.f93228f6e4191fcc4c5156c66213d7fc.jpg,0,1,0
boot-563-_jpg.rf.0169c7bc8e7ff763137bf103a544b1f5.jpg,1,0,0
Sandal-4012-_jpg.rf.fe9a0783eb51d85afaf85f86a4417098.jpg,0,1,0
Shoe-289-_jpg.rf.29efb63a1eee35f5d5cc28ba21f0656d.jpg,0,0,1
boot-818-_jpg.rf.2e5c0df00e6abd22b0f6db6c3e778195.jpg,1,0,0
boot-4792-_jpg.rf.5580b1c0140af77f7f3d7a1832c15ca1.jpg,1,0,0
Shoe-4711-_jpg.rf.8a265cf5d3c602cdc6ce6c00845161e6.jpg,0,0,1
boot-4145-_jpg.rf.c27ea1b01a2c3a8b602fde20c4e88397.jpg,1,0,0
boot-2813-_jpg.rf.af286265a5a28d263adedd24afa99aef.jpg,1,0,0
Shoe-4421-_jpg.rf.a3d2d3318457cd66bb0fc0074d9fb7fe.jpg,0,0,1
Shoe-1626-_jpg.rf.cc87bde239aa661b77f2e6c469aa6b60.jpg,0,0,1
Sandal-4363-_jpg.rf.13570c647c8a55628bfe69e25cf8e04c.jpg,0,1,0
Sandal-4818-_jpg.rf.639c07bf47225a40c7833258e99d6982.jpg,0,1,0
Sandal-4508-_jpg.rf.85570c3a09286a9bf1bd1db486294abd.jpg,0,1,0
boot-3296-_jpg.rf.7b997bc0fda94af9864476c2d4367fbd.jpg,1,0,0
Shoe-1571-_jpg.rf.6a7025ac63e9470f5cc243bcd0d64d89.jpg,0,0,1
boot-4177-_jpg.rf.6795208d9929856c4eb57c26fce945fb.jpg,1,0,0
Shoe-1845-_jpg.rf.772b7cb3fd2c4b234d1ff0817387a690.jpg,0,0,1
Sandal-3330-_jpg.rf.d29e9983e81ab14e3a0cfa9c7202d8bd.jpg,0,1,0
Sandal-1336-_jpg.rf.ce81dd47e6af24131764db4ad983330a.jpg,0,1,0
Sandal-2883-_jpg.rf.f9cd596936cee6c3f5cf47f7298cbe5d.jpg,0,1,0
Shoe-2144-_jpg.rf.1c66a40d196dab57c875d3fa724499ec.jpg,0,0,1
boot-525-_jpg.rf.56d876ab21e342edb51cf7e3061e4c3c.jpg,1,0,0
Shoe-455-_jpg.rf.8c754c9fc865ce6e62d709bcaa88d3cc.jpg,0,0,1
Sandal-2573-_jpg.rf.f0d3e85bfbf83b6d301eec97ba25ac2f.jpg,0,1,0
Sandal-2588-_jpg.rf.bd80098461633837d189a9aeb1fb1a31.jpg,0,1,0
Sandal-3898-_jpg.rf.346118cde776af9e0c8238d640348332.jpg,0,1,0
Sandal-4436-_jpg.rf.060fa11c30d9d99c54ea840e6287b6b8.jpg,0,1,0
Sandal-4303-_jpg.rf.6d386b5a681c9596b66e644b35603fc6.jpg,0,1,0
Shoe-4852-_jpg.rf.77498d10d6389d91eab7338d0c391a7c.jpg,0,0,1
boot-2296-_jpg.rf.49e61088f90de07d56e05210a24e9af6.jpg,1,0,0
Sandal-245-_jpg.rf.b676f0b3c14184bd32361add367fc0c0.jpg,0,1,0
Shoe-1738-_jpg.rf.6f8b95213450274a2a5537f23f26e3c0.jpg,0,0,1
Shoe-1088-_jpg.rf.5ab86a358c118627bf5b5ab038e61a80.jpg,0,0,1
Shoe-831-_jpg.rf.94fbb0dea4ff88701aea567cfabdccc5.jpg,0,0,1
boot-4065-_jpg.rf.4853f708fb110f67ba1952c5e31a2c63.jpg,1,0,0
Sandal-3290-_jpg.rf.997869bbd1a640b2924244ff05255511.jpg,0,1,0
boot-3594-_jpg.rf.f31ac9746b370e629ed1e4c49452381b.jpg,1,0,0
Sandal-4855-_jpg.rf.4586f5a5c3c4c9a79feabcd73f1453e5.jpg,0,1,0
boot-2773-_jpg.rf.45013024f2adf0f08b78872484cb1574.jpg,1,0,0
Sandal-2353-_jpg.rf.b5da30d0f2a6bcb693135c7d5a344c6a.jpg,0,1,0
boot-1239-_jpg.rf.a3bf4aa2d6ec4ae319ca682197ee39c8.jpg,1,0,0
Shoe-1174-_jpg.rf.9f2e5d27ebcfc9da5e5e9f84d93d85a8.jpg,0,0,1
Shoe-2303-_jpg.rf.375857b655cec940a61901d528df53b8.jpg,0,0,1
boot-721-_jpg.rf.daf542bdf2c7e1505a3cdcbe79821131.jpg,1,0,0
Sandal-1783-_jpg.rf.3be262817f8c0294d466958c947d5f11.jpg,0,1,0
Sandal-3303-_jpg.rf.b743197a2e19c4f7d0f95f8548c8ebbe.jpg,0,1,0
Shoe-3624-_jpg.rf.3686ac5d27f749382187b483aa03797a.jpg,0,0,1
Sandal-1970-_jpg.rf.aa4da895bce1b9df286987a16f293a53.jpg,0,1,0
Shoe-4694-_jpg.rf.c0029a104d5a32d65fa783c2c27ba761.jpg,0,0,1
Sandal-1353-_jpg.rf.6a9906f71aed66b5ea89e9bf5ddb7272.jpg,0,1,0
Sandal-2400-_jpg.rf.60be1ae7917448904ccdd8459771791f.jpg,0,1,0
Shoe-3936-_jpg.rf.10b703a4a270fcc5c0b514ff9706a13a.jpg,0,0,1
boot-2940-_jpg.rf.6a679f9278d0a57d02f595d3040aec7a.jpg,1,0,0
boot-722-_jpg.rf.a668a52cde17bb3617fb25117aa9d34d.jpg,1,0,0
boot-4088-_jpg.rf.255467e8d1e253760aa810b65fa7d339.jpg,1,0,0
Shoe-4823-_jpg.rf.5f3159e245fa4f386edf46633d5e3318.jpg,0,0,1
Shoe-1378-_jpg.rf.1dd1847367936a67e32b538e48ad2aa3.jpg,0,0,1
Shoe-4715-_jpg.rf.9b80daf3b5765a174e4d704a61dba53e.jpg,0,0,1
Sandal-802-_jpg.rf.e4f025641a89e3e5199fa4ed6dbbc279.jpg,0,1,0
boot-1109-_jpg.rf.de58c13ba8ff2cb177f476063da17c66.jpg,1,0,0
boot-1515-_jpg.rf.e1fe25395e5a41eb1995e3291b70c92b.jpg,1,0,0
Shoe-1854-_jpg.rf.7232bea918a6589ecae8f354aa23b6c3.jpg,0,0,1
Sandal-3335-_jpg.rf.bf9014a975e2ecd9a9bee975eb5caea8.jpg,0,1,0
Shoe-800-_jpg.rf.0f018f78dbd2a5ff808ad2ce79cf5bff.jpg,0,0,1
boot-4425-_jpg.rf.ad8f31a028c82f0c698374a22d7e3036.jpg,1,0,0
Sandal-4565-_jpg.rf.46537c3eaca044a1154adbde4a4e6ade.jpg,0,1,0
boot-1316-_jpg.rf.4155f49e072051cdf2c760fbfd151814.jpg,1,0,0
Shoe-1111-_jpg.rf.1515d9dc261e88391d339dbdcf787236.jpg,0,0,1
Shoe-206-_jpg.rf.79cef6e0dc7bda5c43ca38b1186a6503.jpg,0,0,1
Shoe-182-_jpg.rf.61945f63bc05a32385e437500d7d66d1.jpg,0,0,1
Shoe-4268-_jpg.rf.fddcb1791e70ffdf81bcfa5cba293d03.jpg,0,0,1
Sandal-2341-_jpg.rf.22b2319c43bc0cbe6060730a71edf2a4.jpg,0,1,0
boot-2774-_jpg.rf.98dfc2f49ba8be3fd4811756d3a44996.jpg,1,0,0
Shoe-1762-_jpg.rf.40e7f8fded147ce79f7ed55b25ada07c.jpg,0,0,1
boot-2605-_jpg.rf.19a269cc17372f365f58f46dc9cb3b8a.jpg,1,0,0
Sandal-1982-_jpg.rf.4bef6bd4554c22166c6500e5fd7607aa.jpg,0,1,0
boot-1962-_jpg.rf.3b83afc54230549902333f4e137c624c.jpg,1,0,0
Sandal-1565-_jpg.rf.09cc5d6f44c6cb0b143dc8dd45c6ab30.jpg,0,1,0
boot-2439-_jpg.rf.e84d9090ab24f126ab86c0dba9f1a68c.jpg,1,0,0
Sandal-3661-_jpg.rf.efe6ffdebca8f44fef00473399ba42d9.jpg,0,1,0
Shoe-647-_jpg.rf.8d94d055864be006449dd44906a5b71e.jpg,0,0,1
Shoe-1353-_jpg.rf.d67107c5a57698c514c1f976cefe0b1b.jpg,0,0,1
Sandal-1917-_jpg.rf.68dbcaf3c81c05bb5026f6c98faba553.jpg,0,1,0
boot-180-_jpg.rf.a7616fada35cd2b5f61f5b320e1e89d2.jpg,1,0,0
boot-2063-_jpg.rf.6e3a9c955c64da054ab277a29019aa87.jpg,1,0,0
Shoe-2539-_jpg.rf.3e063497e636a82c6f0abecfb4aa5b1e.jpg,0,0,1
Sandal-1366-_jpg.rf.a8a4830f859751a5551b1aa5d8b8f487.jpg,0,1,0
Sandal-4298-_jpg.rf.9f93423820048500af24ca7202bf784b.jpg,0,1,0
boot-1996-_jpg.rf.0b640d65b1367dae44e2f87179a6b5c2.jpg,1,0,0
boot-498-_jpg.rf.37a133d7d1410f2812d144a7bc4fd20a.jpg,1,0,0
Sandal-967-_jpg.rf.d2d9685dd36951c3c07590331632bc5c.jpg,0,1,0
boot-3014-_jpg.rf.490f4ae8aca868bdde6303f7d788ecaf.jpg,1,0,0
Shoe-1851-_jpg.rf.316e226a64ca6cc45fe02d0f952afd8b.jpg,0,0,1
Shoe-3175-_jpg.rf.9f646be24d0ad20b9bf415d6070a7feb.jpg,0,0,1
Shoe-2830-_jpg.rf.763b0c7c5c74d13684911c63cb4f03ed.jpg,0,0,1
Sandal-3064-_jpg.rf.0e3249642dfc735cf13e56a09e6b5423.jpg,0,1,0
Shoe-3368-_jpg.rf.befd4332d893a283f6d1f0fc9ed00013.jpg,0,0,1
Shoe-1407-_jpg.rf.4b313ffeba86921653919c064de726eb.jpg,0,0,1
Sandal-3833-_jpg.rf.d90894dff86b6ae0a262fd19ac98f40e.jpg,0,1,0
Sandal-2911-_jpg.rf.bf4ef70101ee34da6b58634cdea8acc5.jpg,0,1,0
Shoe-621-_jpg.rf.d75730c1a15bc7523f88cec260506bb3.jpg,0,0,1
Sandal-2273-_jpg.rf.49ed28c2c6262f7a90fe587e252d2f14.jpg,0,1,0
boot-364-_jpg.rf.b728ea0bdcf56fcbb2a81e48bdc0129f.jpg,1,0,0
Sandal-3017-_jpg.rf.a87d37b39fa6d1515ae3c3dbfd031e7e.jpg,0,1,0
Shoe-3868-_jpg.rf.e3b0ec2979092f626bf82fed2e4edefc.jpg,0,0,1
Shoe-2291-_jpg.rf.2fd7f62b432b31939114b70b8e1cbeba.jpg,0,0,1
Shoe-4976-_jpg.rf.dc1322fe9ef3747d5c945c4ea849b355.jpg,0,0,1
Shoe-1955-_jpg.rf.bc3304826fdbe0fe1666c7ec5d5bdf72.jpg,0,0,1
Shoe-507-_jpg.rf.4d2f2a5f8886af0ee14367745310a7b7.jpg,0,0,1
boot-685-_jpg.rf.2148efea3c21cb75f6feb9f1700cc4d6.jpg,1,0,0
boot-1875-_jpg.rf.c9129624e7be04d424fe35827d402b95.jpg,1,0,0
Shoe-3834-_jpg.rf.1ea76e933f0db0844ddfcdecd8d284ac.jpg,0,0,1
Shoe-924-_jpg.rf.da0ede932fe4d18a1f6bc75c1ae3ab45.jpg,0,0,1
boot-4134-_jpg.rf.18e304f06a04825186757d788cf297a8.jpg,1,0,0
Sandal-380-_jpg.rf.73fa2866788da826c079b2583ecbe84e.jpg,0,1,0
boot-4095-_jpg.rf.ef83fa6bb23df363613155df3399aa14.jpg,1,0,0
Shoe-4855-_jpg.rf.6060d5128a57f73c93279b170a76886d.jpg,0,0,1
boot-3007-_jpg.rf.86cde54a04dc7971ada8916314245580.jpg,1,0,0
boot-1011-_jpg.rf.81208588e7749e2e3de7a32f266d24cc.jpg,1,0,0
Shoe-4140-_jpg.rf.173ca469b2792c7cc9b0d193bc376a03.jpg,0,0,1
Shoe-3304-_jpg.rf.b2938532a6cd46452892b50d93cf2660.jpg,0,0,1
Sandal-596-_jpg.rf.083350db792d649451299961903c7ef2.jpg,0,1,0
Shoe-4920-_jpg.rf.8443eb9816d2a9091910f04d44579f37.jpg,0,0,1
Sandal-3846-_jpg.rf.58f89a12a96fc06c3ef8ae07ffe71b67.jpg,0,1,0
Sandal-3527-_jpg.rf.bec6c5b6c84344af820a67996a9df470.jpg,0,1,0
boot-2305-_jpg.rf.00aa5b75c23b7eeb7bcfa20dc0d880cb.jpg,1,0,0
Shoe-4326-_jpg.rf.48a0a0fcf633fc0e87b8b266551d7af3.jpg,0,0,1
Sandal-2808-_jpg.rf.1ff2e50d4eff0f28974a5fbca600e594.jpg,0,1,0
Shoe-1796-_jpg.rf.f528a1144a4661575514d8339e582bf6.jpg,0,0,1
Sandal-544-_jpg.rf.8d6091a20ba0a47cb7720fc0a27c41ba.jpg,0,1,0
Shoe-1539-_jpg.rf.c71b2d6270ff1ac2ae09ac483a86a0a7.jpg,0,0,1
boot-2607-_jpg.rf.eab9c173fe9b0cc67076b46954b98429.jpg,1,0,0
Shoe-1967-_jpg.rf.caa3e183d24f622f3e608e2184d9e47b.jpg,0,0,1
Sandal-170-_jpg.rf.86d1f4e89872375733d23d3af948e5d2.jpg,0,1,0
boot-1565-_jpg.rf.419a7c174168e640200b2b565710449e.jpg,1,0,0
boot-1717-_jpg.rf.229a8ad0daf1f80186d5182f525d19c9.jpg,1,0,0
Sandal-109-_jpg.rf.dd50a6f10eb278a7d2926f331b0d31de.jpg,0,1,0
Shoe-393-_jpg.rf.e53a73f021551f3fb4f9a0eba765d5f7.jpg,0,0,1
boot-4103-_jpg.rf.bad5bb877c67df1fdb8162fa61f91dd5.jpg,1,0,0
Sandal-3908-_jpg.rf.ff802577cbd3a1bacc1c703cf4522ad7.jpg,0,1,0
Shoe-3810-_jpg.rf.55c889b925a33e23e27ca03e8107e4f4.jpg,0,0,1
boot-772-_jpg.rf.1864e78c1b163ef862bbef2b6919eaa0.jpg,1,0,0
boot-292-_jpg.rf.d2a4673efdc3c5f578a6eff5fe5b2452.jpg,1,0,0
Sandal-2732-_jpg.rf.b4a9cbc05fc0e01c5fd32442ef865068.jpg,0,1,0
Shoe-4948-_jpg.rf.69a771d12350a5475f0e687391712d74.jpg,0,0,1
Sandal-4969-_jpg.rf.33da25d6b95df953c3c8d6be7684a60e.jpg,0,1,0
Sandal-2357-_jpg.rf.4adc439a27a2a6869defe5f3d951ec03.jpg,0,1,0
Sandal-929-_jpg.rf.f18a78d4e038f1e115fd5cf40f554920.jpg,0,1,0
Sandal-1297-_jpg.rf.a221a825d047cd1a9e65b3966a823232.jpg,0,1,0
Shoe-1679-_jpg.rf.338a3dfd9ffa01755e996d4494199659.jpg,0,0,1
Sandal-615-_jpg.rf.9d6e9eeb6af9a9629aab1b72ad54fdd3.jpg,0,1,0
Sandal-4631-_jpg.rf.605291520043072d2f09b61ce3a69dfb.jpg,0,1,0
Sandal-4791-_jpg.rf.219aa9025fbae7855329796d335c411e.jpg,0,1,0
Shoe-955-_jpg.rf.0b863bc6cd98acdf28433043051045ea.jpg,0,0,1
Sandal-4517-_jpg.rf.a8b2d74b99e107a91251244b6518d0a3.jpg,0,1,0
Sandal-3099-_jpg.rf.7e8e7cb6b68d7eacf5277cb0ffc6061b.jpg,0,1,0
Sandal-2604-_jpg.rf.6e2084ccc358ce78b9d03d6ebf74da8a.jpg,0,1,0
Shoe-4879-_jpg.rf.7c95d7dc1b5ae738c92df92665635fba.jpg,0,0,1
Sandal-4805-_jpg.rf.f37f902d32ba328cbaef4c4bfe1f3f08.jpg,0,1,0
boot-753-_jpg.rf.d7f5d7a5524cec5a2375143dfd8dbfe7.jpg,1,0,0
Sandal-1643-_jpg.rf.a363951da2cf2564dce7439d08f53c44.jpg,0,1,0
boot-3535-_jpg.rf.d8f975282d2a4d200a442429bc94f695.jpg,1,0,0
Sandal-3127-_jpg.rf.671c25af85429180168f8c02b1d55b51.jpg,0,1,0
Shoe-2662-_jpg.rf.58a0e5a04f44621e6fcd956a83dea514.jpg,0,0,1
boot-2696-_jpg.rf.0b86f22a799c94a6a44874da930841fa.jpg,1,0,0
boot-532-_jpg.rf.81d8156e997521822cab43ea97f161d4.jpg,1,0,0
Shoe-3789-_jpg.rf.7cf350262d2c91602b3994a6c6a99742.jpg,0,0,1
boot-3570-_jpg.rf.32f1c33a2bfaa84233e20d9db85b72c1.jpg,1,0,0
boot-887-_jpg.rf.d57052cb99278ac79167470b051ceae1.jpg,1,0,0
boot-1821-_jpg.rf.276e40311f481f17142420a80c0b1215.jpg,1,0,0
Shoe-3297-_jpg.rf.6bf5d55b9216bbcdbc1b4d506c2838fe.jpg,0,0,1
Sandal-3765-_jpg.rf.67dd7d93d7411d9fe1e7808169795e82.jpg,0,1,0
boot-4895-_jpg.rf.e14b8d55add3ffd04290b861f3c04005.jpg,1,0,0
Sandal-4731-_jpg.rf.0c5c5ffbe9b4affeb83a164778a22262.jpg,0,1,0
boot-2925-_jpg.rf.cd16b7e7567e4173e8ee093d2dce8d41.jpg,1,0,0
Sandal-1642-_jpg.rf.19c4b26345eb93c82797cd24ab8f3cfd.jpg,0,1,0
boot-3331-_jpg.rf.79b77f6bdb7df1ef3ae34f5df58e4690.jpg,1,0,0
boot-2499-_jpg.rf.f03811577c703b2baf55bac30718e662.jpg,1,0,0
Shoe-581-_jpg.rf.8bdccd0831c3f491ab4160489b0ecc95.jpg,0,0,1
Sandal-229-_jpg.rf.8473725065e42e965919782567f28586.jpg,0,1,0
Shoe-3026-_jpg.rf.2a49e072a166a1393a8ddc1021a03d4e.jpg,0,0,1
Shoe-3973-_jpg.rf.63a17523aed1b61b856ab856da8385f2.jpg,0,0,1
Shoe-4321-_jpg.rf.ba5f485f54848950c15a020b49cd3239.jpg,0,0,1
Shoe-1232-_jpg.rf.ec5b39a0ccbba06c900008734a2041a7.jpg,0,0,1
Sandal-585-_jpg.rf.9d9b17ead4549fda1f5381f7528bff75.jpg,0,1,0
Sandal-4315-_jpg.rf.1042149e553fbd65c4af7e2422d4b39e.jpg,0,1,0
Sandal-3699-_jpg.rf.9e1dbc7a8507b24ced1ba1b37948f497.jpg,0,1,0
boot-3746-_jpg.rf.36fb242549dcc63dd4d2f8b1f1aa61a2.jpg,1,0,0
Shoe-4252-_jpg.rf.ed17fea1419bd380604bd4d8608dfefd.jpg,0,0,1
boot-2319-_jpg.rf.5fdfb58d8be8129a3698771eceb1ee2f.jpg,1,0,0
Sandal-1566-_jpg.rf.470865744d2bf5e4e9be9dceadfa695f.jpg,0,1,0
Shoe-2855-_jpg.rf.4d894a886285ba8e0eede1a8b1cbbf41.jpg,0,0,1
Sandal-752-_jpg.rf.27fea2158af450fd6c7b4522a58e6893.jpg,0,1,0
Sandal-4362-_jpg.rf.33a85b50315b7acf23eb0f02a0c08337.jpg,0,1,0
boot-2451-_jpg.rf.b3daebd0ea1098b3f965bfcbbd35c39c.jpg,1,0,0
Shoe-1674-_jpg.rf.20130c85fc703542cf37cea4dabf71dc.jpg,0,0,1
boot-3022-_jpg.rf.8469fc7bf6601e00ee523a3ce822aca9.jpg,1,0,0
Sandal-3173-_jpg.rf.8c02a27241c8ac16cc47ad43b940b5c1.jpg,0,1,0
boot-2953-_jpg.rf.958280ddc219dc6f97e1ab6ce1c4e946.jpg,1,0,0
Sandal-3863-_jpg.rf.7823a9bccf6320040fc4356b22a73fb8.jpg,0,1,0
Sandal-17-_jpg.rf.32b1c41b5e6a894a1d8f612c294dc5be.jpg,0,1,0
boot-709-_jpg.rf.de4d4b809d9d86b5826f05b8de728f0a.jpg,1,0,0
boot-4996-_jpg.rf.3849954d2a4342428f30c1d5d3cbdcfb.jpg,1,0,0
